id,sentence
q14_15_page_88-0002,"Phía bắc cách huyện Quỳnh-Lưu 29 dặm, giáp giới tỉnh Thanh-Hóa."
q14_15_page_88-0003,"Trước có đặt một viên suất-đội, và 50 lính canh phòng, nhưng nay bỏ."
q14_15_page_88-0004,ĐỒN BẢO MANG-THIÊN
q14_15_page_88-0005,Ở giáp giới huyện Kỳ-Sơn.
q14_15_page_88-0006,"Trước có lính lệ canh giữ, nay bỏ."
q14_15_page_88-0007,ĐỒN KỲ-LÂN
q14_15_page_88-0008,"Ở làng Yên-Dũng phía nam huyện Nghi-Lộc, nay bỏ."
q14_15_page_88-0009,ĐỒN HỘI-THỐNĆ
q14_15_page_88-0010,"Ở làng Hội-Thống, phía đông huyện Nghi-Lộc, nay bỏ."
q14_15_page_88-0011,ĐỒN CỬA-HỘI
q14_15_page_88-0012,Ở phía đông-nam huyện Nghi-Lộc cách 27 dặm.
q14_15_page_88-0013,Bờ phía nam là địa giới huyện Nghi-Xuân.
q14_15_page_88-0014,"Cửa bể rộng 35 trượng, lúc nước triều lên sâu 7 thước 3 tấc, nước xuống thì sâu 5 thước 3 tấc."
q14_15_page_88-0015,"Cách bãi bể vài dặm có đảo Song-Ngư, ngoài đảo Song-Ngư có đảo Quỳnh-Nhai."
q14_15_page_88-0016,"Cửa bể có những bãi cát chìm quanh co, thuyền buôn ra vào rất khó khăn."
q14_15_page_88-0017,"Đồn đặt ở làng Lộc-Châu có một chức Thủ-ngữ, một chức Hiệp-thủ và 30 lính."
q14_15_page_88-0018,Đầu năm Đồng-Khánh bãi bỏ.
q14_15_page_88-0019,"Xét cửa Hội này trước gọi là Đan-Thái, cũng có tên gọi là Đan-Nhai."
q14_15_page_88_89-0001,"Vua Lê-Thánh-Tôn khi nam-tuần đến cửa bể này có thơ rằng «Tường hải án nhiên yêu thận tức, «Tâm cơ vong xứ chử âu miền."
q14_15_page_89-0001,«Hy kỳ tam tọa thanh u cảnh.
q14_15_page_89-0002,«Đoạn tục song ngư tử thủy điền.»
q14_15_page_89-0003,"(Bể lành yên hẳn quái yêu, (Tâm cơ quên hẳn chim đu ngủ lỳ."
q14_15_page_89-0004,(Ba tòa cảnh rất thanh kỳ.
q14_15_page_89-0005,(Song-Ngư đảo ấy xanh rì đầu non).
q14_15_page_89-0006,"Khi triều Nguyễn tấn đánh tỉnh Nghệ-An, Phó-tướng thủy-sư là Nguyễn-Cửu-Kiều đánh vỡ được quân chúa Trịnh ở cửa bể Đan-Nhai, tức là nơi này."
q14_15_page_89-0007,"Cửa bể này trước có đền thờ ông Vương-Bột (đời Đường), nhưng bỏ đã lâu."
q14_15_page_89-0008,"Sách Nghệ-An Phong-ThĐ-Ký của ông Bùi-Dương-Lịch có chép: Về đời nhà Trần có ông Đoàn-Nhữ-Hài đi đánh nước Ai-Lao bị thua chết đuối ở đây, không biết có phải không?"
q14_15_page_89-0009,"Sách Thủy-Kinh-Chú nói: Nước Lâm-Ấp đến cướp quận Cửu-Đức, đi lối đường Hội-Phố, tức là chỗ này."
q14_15_page_89-0010,CỬA TẤN XÁ-HẢI
q14_15_page_89-0011,"Ở về phía đông-bắc huyện Nghi-Lộc cách huyện 13 dặm, là chỗ phân địa giới với huyện Hưng-Nguyên."
q14_15_page_89-0012,"Cửa tấn rộng 30 trượng, do nước sông Cẩm chảy vào."
q14_15_page_89-0013,"Nước thủy-triều lên sâu 6 thước 5 tấc, nước rồng sâu 2 thước 5 tấc."
q14_15_page_89-0014,"Trước có đồn canh. Từ năm Tự-Đức thứ 3 (1850) bãi bỏ, giao cho dân sở-tại canh giữ."
q14_15_page_89-0015,CỬA TẤN HIỀN-HẢI
q14_15_page_89-0016,"Ở phía đông-bắc huyện Hưng-Nguyên, cách huyện 35 dặm; là chỗ phân địa giới huyện Hồng-Thành."
q14_15_page_89-0017,Cửa này do nước ở sông La Hoàng và Nề-Khê chảy vào.
q14_15_page_89-0018,"Trên khe có cảng sắt, nước cạn cát đầy, thuyền bè đi lại rất khó, thường phải ra cửa Vạn rồi vào cửa Hiền thì mới thuận tiện."
q14_15_page_89-0019,"Người ta thường gọi là «Truyền-Môn-Phiếm», nay cát bồi lấp hẳn."
q14_15_page_90-0001,CỬA VẠN
q14_15_page_90-0002,"Ở phía đông huyện Đông-Thành, cách huyện 4 dặm, rộng 20 trượng."
q14_15_page_90-0003,Cửa này do nước sông Phùng chảy vào.
q14_15_page_90-0004,Nước lên sâu 6 thước 5 tấc; nước xuống sâu 2 thước 5 tấc.
q14_15_page_90-0005,Nguồn sông nông và gần mà nước thủy-triều dâng lên rất xa.
q14_15_page_90-0006,CỬA THAI
q14_15_page_90-0007,"Ở phía đông huyện Quỳnh-Lưu, cách huyện 12 dặm."
q14_15_page_90-0008,Đây là chỗ phân địa giới với huyện Yên-Thành do nước sông Giát chảy vào.
q14_15_page_90-0009,"Cửa bể rất hẹp, lại có chân núi đá Kiến-Sơn nằm ngang, nên thuyền bè ra vào không tiện."
q14_15_page_90-0010,CỬA QUYỀN
q14_15_page_90-0011,"Ở phía đông bắc huyện Quỳnh-Lưu, cách huyện 32 dặm."
q14_15_page_90-0012,"Cửa bể này do nước sông Hoàng-Mai, sông Ngọc-Đề chảy vào, rộng 37 trượng."
q14_15_page_90-0013,"Nước triều lên sâu 9 thước, nước xuống sâu 5 thước, có đảo Long-Dữ đứng ở quãng đó."
q14_15_page_90-0014,"Lúc nước xuống, ở hốc đá có tiếng như tiếng trống, tục thường gọi là «Thủy cổ» (trống nước)."
q14_15_page_90-0015,CỬA CỜN.
q14_15_page_90-0016,"Ở phía đông-bắc huyện Quỳnh-Lưu, cách huyện 30 dặm."
q14_15_page_90-0017,"Cửa này do nước sông Hoàng-Mai chảy vào, lúc nước lên sâu 7 thước, nước xuống sâu 3 thước."
q14_15_page_90-0018,"Nguồn sông nông và gần, nước mặn dâng ngược lên rất xa."
q14_15_page_90-0019,Khi vua Lê-Thánh-Tôn nam-tuần có thơ rằng
q14_15_page_92-0001,DỊCH TRẠM
q14_15_page_92-0002,"(Ngày trước có đặt 5 trạm ở đường Thiên-Lý, lại mới đặt 25 trạm ở các đường quan báo) TRẠM YÊN-QUỲNH."
q14_15_page_92-0003,"Ở làng Quỳnh-Văn, huyện Quỳnh-Lưu."
q14_15_page_92-0004,"Phía bắc đến trạm Thanh-Khoa thuộc tỉnh Thanh-Hóa 38 dặm, phía nam đến trạm Yên-Lũy 34 dặm."
q14_15_page_92-0005,TRẠM YÊN-LŨY
q14_15_page_92-0006,"Ở làng Tây-Lũy, thuộc huyện Đông-Thành."
q14_15_page_92-0007,Phía nam đến trạm Yên-Hương 24 dặm.
q14_15_page_92-0008,TRẠM YÊN-HƯƠNG
q14_15_page_92-0009,Ở làng Hương-Ấi thuộc huyện Đông-Thành.
q14_15_page_92-0010,Phía nam đến trạm Yên-Kim 20 dặm.
q14_15_page_92-0011,TRẠM YÊN-KIM
q14_15_page_92-0012,"Ở làng Kim-Khê, thuộc huyện Nghi-Lộc."
q14_15_page_92-0013,Phía nam đến trạm Yên-Dũng 29 dặm.
q14_15_page_92-0014,TRẠM YÊN-DŨNG
q14_15_page_92-0015,Ở làng Dũng-Quyết thuộc huyện Nghi-Lộc.
q14_15_page_92-0016,Phía nam đến trạm Tĩnh-Liêu (nay đổi là Tinh-Liêu tức trạm Treo thuộc tỉnh Hà-Tĩnh) 33 dặm.
q14_15_page_93-0001,TRẠM BẢO-NHAM
q14_15_page_93-0002,"Ở thôn Bảo-Nham, thuộc huyện Yên-Thành."
q14_15_page_93-0003,"Từ đây trở xuống 14 trạm, từ phủ Diễn-Châu đến các đường thuộc phủ Anh-Sơn, Tương-Dương, cách nhau bao nhiêu dặm chưa rõ"
q14_15_page_93-0004,TRẠM LƯƠNG-PHƯỚC
q14_15_page_93-0005,"Ở thôn Phước-Thụy, làng Đô-Lương, thuộc huyện Lương-Sơn."
q14_15_page_93-0006,TRẠM LƯƠNG-THỌ
q14_15_page_93-0007,"Ở thôn Đông-Thọ, thuộc huyện Lương-Sơn."
q14_15_page_93-0008,TRẠM LƯƠNG-LẺ
q14_15_page_93-0009,"Ở làng Tri-Lê, thuộc huyện Lương-Sơn."
q14_15_page_93-0010,TRẠM LƯƠNG-LÃNG
q14_15_page_93-0011,"Ở làng Quan-Lăng, thuộc huyện Lương-Sơn."
q14_15_page_93-0012,TRẠM CON-CUÔNG
q14_15_page_93-0013,"Ở làng Chính-Yên, thuộc phủ Tương-Dương."
q14_15_page_93-0014,TRẠM KHE-QUANG
q14_15_page_93-0015,"Ở làng Môn. Sơn, thuộc phủ Tương-Dương."
q14_15_page_94-0001,TRẠM BÃI-XA
q14_15_page_94-0002,"Ở làng Quang-Lãng, thuộc phủ Tương-Dương."
q14_15_page_94-0003,TRẠM NA-KHAM
q14_15_page_94-0004,"Ở làng Bảo-An, thuộc phủ Tương-Dương."
q14_15_page_94-0005,TRẠM CANH-THÁP
q14_15_page_94-0006,"Ở làng Thạch-Giám, thuộc phủ Tương-Dương."
q14_15_page_94-0007,TRẠM CỬA-RÀO
q14_15_page_94-0008,"Ở làng Xá-Lượng, thuộc phủ Tương-Dương."
q14_15_page_94-0009,TRẠM KHE-KIỀN
q14_15_page_94-0010,"Ở làng Thạch-Khuông, thuộc phủ Tương-Dương."
q14_15_page_94-0011,TRẠM CA-NAN
q14_15_page_94-0012,Ở làng Chiều-Lưu thuộc phủ Tương-Dương.
q14_15_page_94-0013,TRẠM MANG-THEN
q14_15_page_94-0014,"Ở làng Hiếu-Kiệm, thuộc phủ Tương-Dương."
q14_15_page_94-0015,TRẠM YÊN-THÁI
q14_15_page_94-0016,"Ở làng Thái-Lão, thuộc phủ Hưng-Nguyên."
q14_15_page_94-0017,Từ đây trở xuống 3 trạm đều ở vào các con đường từ phủ Hưng-Nguyên đến huyện Nam-Đàn và huyện Thanh-Chương
q14_15_page_94-0018,TRẠM NAM-DIÊN
q14_15_page_94-0019,"Ở làng Diên-Lãm, thuộc huyện Nam-Đàn."
q14_15_page_95-0001,TRẠM VÕ-LIỆT
q14_15_page_95-0002,"Ở làng Võ-Liệt, thuộc huyện Thanh-Chương."
q14_15_page_95-0003,TRẠM MẶC-TẢO.
q14_15_page_95-0004,"Ở làng Mặc-Tảo, thuộc huyện Đông-Thành."
q14_15_page_95-0005,Từ đây trở xuống 3 trạm ở vào các con đường từ phủ Diễn-Châu đi Quỳ-Châu TRẠM TAM-LỄ.
q14_15_page_95-0006,Ở làng Tam-Lễ thuộc huyện Quỳnh-Lưu.
q14_15_page_95-0007,TRẠM ĐẠI-TRUNG.
q14_15_page_95-0008,"Ở làng Phác-Lỗ, huyện Nghĩa-Đàn."
q14_15_page_96-0001,ĐƯỜNG SÁ
q14_15_page_96-0002,ĐƯỜNG SẮT
q14_15_page_96-0003,"Đường sắt này phía nam từ Hạ-Thôn làng Yên-Dũng thuộc huyện Nghi-Lộc) phía bắc đến thôn Vĩnh-Lộc thuộc huyện Quỳnh-Lưu, công 8700 thước tây, thành 21.750 thước ta."
q14_15_page_96-0004,Đấp từ năm Thành-Thái thứ 3 (1891).
q14_15_page_96-0005,ĐƯỜNG THIÊN-LÝ
q14_15_page_96-0006,"Một con đường từ Đồ-Lạch sông Lam, qua trạm Yên-Dũng và Yên-Kim, qua sở-tại huyện Nghi-Lộc, đến bờ phía nam sông Cấm, dài 46 dặm."
q14_15_page_96-0007,"Lại từ bờ phía bắc sông Lam qua địa giới phủ Hưng-Nguyên, đến làng Tập-Phúc giáp giới huyện Đông-Thành 8 dặm."
q14_15_page_96-0008,"Lại do quán Tuần qua trạm Yên-Hương, qua phủ-thành Diễn-Châu, chuyển sang trạm Yên-Lũy đến phía nam cầu Giát, dài 56 dặm."
q14_15_page_96-0009,"Lại từ phía bắc cầu Giát qua địa giới huyện Quỳnh-Lưu, chuyển sang trạm Yên-Quỳnh đến khe Nước-Lạnh, giáp địa giới tỉnh Thanh-Hóa dài 29 dặm."
q14_15_page_96-0010,Từ nam tới bắc dài suốt 139 dặm.
q14_15_page_96-0011,ĐƯỜNG QUAN-BÁO
q14_15_page_96-0012,"Một con đường từ phía đông phủ-lỵ Anh-Sơn, qua địa giới huyện Lương-Sơn, huyện Nam-Đàn đến Cầu-Đước, rồi qua phủ-lỵ Hưng-Nguyên đến tỉnh-thành, dài 86 dặm 51 trượng."
q14_15_page_97-0001,"Một con đường từ phía tây phủ-lỵ Anh-Sơn, giáp giới phủ Tương-Dương dài 51 dặm."
q14_15_page_97-0002,"Một con đường từ phủ-lỵ Tương-Dương, phía bắc qua các trạm Thạch-Giám, Cự-Hào đến trạm Mang-Then giáp địa giới phủ Trấn-Ninh, hành trình đi 5 ngày."
q14_15_page_97-0003,"Một con đường từ phủ-lỵ Tương-Dương, qua trạm Trầm-Hương đến cửa sông Tam-Giang thuộc thôn Tào-Giang, giáp địa giới phủ Anh-Sơn, hành trình đi 2 ngày."
q14_15_page_97-0004,"Một con đường từ phủ-lỵ Quỳ-Châu, phía đông qua sách Phác-Lỗ giáp con đường thiên-lý huyện Quỳnh-Lưu, hành trình mất già nửa ngày."
q14_15_page_97-0005,ĐƯỜNG NHỎ
q14_15_page_97-0006,"Một con đường từ địa giới phủ Anh-Sơn, phía bắc đến giáp giới huyện Yên-Thành, dài 115 trượng."
q14_15_page_97-0007,"Một con đường từ địa-giới phủ Anh-Sơn, phía nam đến địa giới huyện Thanh-Chương, dài 120 trượng."
q14_15_page_97-0008,"Một con đường thuộc huyện Thanh-Chương: Từ chỗ huyện ly cũ ở làng Lương-Trường, cứ theo bờ sông sang phía tây-bắc, qua cầu thôn Bích-Triều, rồi qua bến đỏ sông Rỗ, lại qua cầu thôn Ngọc-Lâm, rồi qua 2 bến đỏ sông Lai và sông Dương đến làng Cát-Ngạn giáp giới huyện Lương-Sơn và phủ Tương-Dương, dài 179 dặm."
q14_15_page_97-0009,"Một con đường cứ theo bờ sông sang phía nam qua cầu Ngũ-Phúc và cầu Trung-Hội đến bến đò thôn Tường-Xá giáp giới huyện La-Sơn thuộc tỉnh Hà-Tĩnh, dài hơn 150 dặm."
q14_15_page_97-0010,"Một con đường phía đông qua Đồ-Vạn thuộc huyện Thanh-Chương, giáp địa giới huyện Nam-Đàn, dài 60 trượng."
q14_15_page_97-0011,"Một con đường ở phủ Hưng-Nguyên, phía nam qua thôn Kim Mã, thôn Xuân-Thịnh đến Làng Triều-Khâu thuộc tổng Văn-Viên giáp giới huyện La-Sơn tỉnh Hà-Tĩnh, dài 10 dặm."
q14_15_page_97-0012,"Một con đường về phía bắc, qua thôn Hưng-Long, thôn Bảo-Đà, đến làng Thiết-Sơn thuộc tổng Vân-Trình, giáp giới huyện Đông-Thành, dài 20 dặm."
q14_15_page_97-0013,"Một con đường ở huyện Nghi-Lộc, từ huyện-lỵ phía tây qua làng Cao-Xá thuộc tổng Kim-Nguyên-giáp làng Thanh-Phong, làng Bùi-Châu thuộc phủ Hưng-Nguyên, dài 5 dặm."
q14_15_page_98-0001,"Một con đường phía đông đến đồn Cửa-Hội ở làng Lộc-Châu, dài hơn 33 dặm."
q14_15_page_98-0002,"Một con đường phía đông qua làng Văn-Xá, làng Thượng-Xá đến đồn Cửa-Xá, dài hơn 22 dặm."
q14_15_page_98-0003,"Một con đường ở phủ Diễn-Châu, từ phủ thành phía đông đến Cửa-Vạn dài 3 dặm."
q14_15_page_98-0004,"Một con đường từ phía tây phủ-thành, qua tổng Vân-Tụ thuộc huyện Yên-Thành giáp địa giới phủ Anh-Sơn, dài 55 dặm."
q14_15_page_98-0005,"Một con đường ở huyện Quỳnh-Lưu, từ huyện-lỵ phía đông qua sông Hào, đến làng Phú-Nghĩa suốt ra đến đồn Cửa-Quyền, dài hơn 13 dặm."
q14_15_page_98-0006,"Một con đường từ huyện-lỵ Quỳnh-Lưu, phía tây đến thôn Xuân-Thọ giáp phủ Quỳ-Châu, dài hơn 39 dặm."
q14_15_page_98-0007,"Một con đường ở phủ Quỳ-Châu, từ phía tây phủ-lỵ qua huyện Thúy-Vân, giáp giới phủ Tương-Dương, hành trình đi 4 ngày rưỡi."
q14_15_page_98-0008,"Một con đường từ phía nam phủ-lỵ qua làng Tri-Chỉ, làng Tri-Lê, giáp giới phủ Tương-Dương và phủ Anh-Sơn, hành trình nửa ngày."
q14_15_page_98-0009,"Một con đường từ phía bắc phủ Quỳ-Châu, qua huyện Quế-Phong giáp địa giới tỉnh Thanh-Hóa, hành trình một ngày rưỡi."
q14_15_page_99-0001,ĐƯỜNG THỦY
q14_15_page_99-0002,"Phủ Tương-Dương có một con sông lớn gọi là sông Mộ, từ phủ Trấn-Ninh chảy xuống, hợp với sông Tương dài 47 dặm."
q14_15_page_99-0003,"Lại từ sông Tương qua các huyện Kỳ-Sơn, Hội-Nguyên, Vĩnh-Hoà, Tương-Dương qua phủ-lỵ đến phường Tam-Giang thuộc huyện Lương-Sơn dài 153 dặm."
q14_15_page_99-0004,"Phủ Quỳ-Châu có một con sông gọi là sông Hiếu, từ huyện Sầm-Tộ chảy xuống, qua phủ hạt đến phường Tam-Giang thuộc huyện Lương-Sơn dài 120 dặm."
q14_15_page_99-0005,"Lại từ ngã-ba sông Lương hợp lại chảy vào sông Lam, qua các phủ huyện Lương-Sơn, Nam-Đàn, Thanh-Chương, Hưng-Nguyên, Nghi-Lộc, đến cửa Hội dài 468 dặm."
q14_15_page_99-0006,"Phủ Diễn-Châu có một con sông lớn, gọi là sông Phùng, từ giáp Yên-Vinh tổng Vân-Tú thuộc huyện Yên-Thành chảy xuống phía đông, qua bến đỏ Tam-Kỳ thuộc thôn Thổ-Hậu làng Hạnh-Lâm tổng Lý-Trai suốt ra cửa Vạn dài hơn 20 dặm."
q14_15_page_99-0007,"Huyện Quỳnh-Lưu có một con sông lớn gọi là sông Hoàng-Mai từ bến Nghi chảy xuống, qua bến đò Hoàng-Mai suốt ra cửa Cờn dài 18 dặm."
q14_15_page_99-0008,"Phủ Diễn-Châu có một con sông nhỏ gọi là sông Giát, từ thôn Trường-Hậu qua cầu Giát đến cửa Đài, dài 16 dặm rog trượng."
q14_15_page_99-0009,"Huyện Quỳnh-Lưu có một con sông nhỏ, từ cửa Ngọc-Huy xứ Tam-Kỳ chảy suốt ra cửa Quyền dài 24 dặm."
q14_15_page_99-0010,"Huyện Thanh-Chương có một con sông nhỏ gọi là sông Dương, từ tổng Môn-Sơn thuộc phủ Tương-Dương chảy xuống, suốt ra bến đỏ sông Dương dài 112 dặm."
q14_15_page_99_100-0001,"Một con sông nữa gọi là sông Lai, từ núi Thần-Iý chảy xuống phía đông, qua phường làng Hòa-Quân, làng Thanh-Khiết đến bến đò sông Lai dài 32 dặm."
q14_15_page_100-0001,"Một con sông nữa gọi là sông Ro từ núi Thần-Tý chảy xuống, qua 5 xã thôn là Thanh-Chử, Lai-Nhã, Bão-Đức, Mô-Vịnh, Minh-Quả, đến bến đồ sông Rỗ dài 21 dặm."
q14_15_page_100-0002,"Phủ Hưng-Nguyên có một con sông nhỏ từ sông lớn ở thôn Phước-Xuyên chia dòng chảy xuống; vòng quanh các làng Xuân-Nha Ngũ-Lộc (thuộc huyện Nghi-Xuân) tỉnh Hà-Tĩnh, lại chảy vào sông cái, dài 2 dặm."
q14_15_page_100-0003,"Một con sông từ sông Lam chia nhánh chảy lượn về phía bắc, qua cửa bên hữu tỉnh-thành chảy suốt ra cầu Đích đến sông Cấm, rồi chảy ra phía đông đến cửa Xá, dài 8 r dặm."
q14_15_page_100-0004,ĐƯỜNG CẢNG.
q14_15_page_100-0005,Phủ Hưng-Nguyên có một con đường thủy từ sông Cấm chia nhánh phía bắc qua 2 làng La-Vân giáp làng Tập-Phúc (thuộc huyện Đông-Thành) dài 10 dặm.
q14_15_page_100-0006,"Phủ Diễn-Châu có một con đường từ thôn Thổ-Hậu qua làng Phú-Hậu (thuộc tổng Quan-Trung), làng Nho-Lâm (thuộc tổng Cao-Xá) chảy quanh suốt ra đò Cấm ở cảng Sát, dài 9 dặm."
q14_15_page_100-0007,Lại một con đường từ đồ Vạn thuộc xã Vạn-Phần đến địa phận cảng xã Văn-Phúc (thuộc huyện Quỳnh-Lưu) dài 25 dặm.
q14_15_page_100-0008,"Hnyện Quỳnh-Lưu có một con đường thủy gọi là Mỹ-Cảng, dài 20 dặm 45 trượng."
q14_15_page_100-0009,"Lại một con đường nữa gọi là cảng Tang, dài 9 dặm 50 trượng."
q14_15_page_100-0010,"Một đường nữa gọi là cảng Xước chảy qua làng Dị-Nậu đến Khe Nước-Lạnh giáp địa giới Thanh-Hóa, dài 20 dặm 132 trượng."
q14_15_page_101-0001,BẾN ĐÒ
q14_15_page_101-0002,BẾN' SÔNG LẠCH
q14_15_page_101-0003,"Ở làng Dũng-Quyết thuộc huyện Nghi-Lộc, bên kia bờ là làng An-Lạc thuộc huyện Nghi-Xuân tỉnh Hà-Tĩnh."
q14_15_page_101-0004,BẾN SÔNG PHŬNG
q14_15_page_101-0005,"Ở làng Phùng-Xá và làng Lý-Trai, hai làng đối ngạn nhau ở hai bên bờ sông, cùng thuộc huyện Đông-Thành."
q14_15_page_101-0006,BẾN HOÀNG-MAI
q14_15_page_101-0007,Ở làng Hoàng-Mai thuộc huyện Quỳnh-Lưu.
q14_15_page_101-0008,Từ đây trở lên 3 bến đỏ này đều ở giáp đường thiên-lý.
q14_15_page_101-0009,BẾN SA-NAM
q14_15_page_101-0010,"Ở làng Lương-Lãm thuộc huyện Nam-Đàn, đối ngạn là làng Lương-Trường thuộc huyện Thanh-Chương."
q14_15_page_101-0011,BẾN ĐÒ GANG
q14_15_page_101-0012,"Ở thôn Đa-Cương thuộc huyện Nam-Đàn, đối ngạn là làng Xuân-Phùng."
q14_15_page_101-0013,BẾN PHÙ-THẠCH
q14_15_page_101-0014,Ở thôn Phúc-Xuyên thuộc phủ Hưng-Nguyên.
q14_15_page_101-0015,Đối ngạn là
q14_15_page_103-0001,CẦU ĐẬP
q14_15_page_103-0002,"CẦU THƯỢNG-THÔNG (Từ đây trở xuống toàn cầu sắt) Ở thôn Vĩnh-Yên thuộc huyện Nghi-Lộc, dài 17 thước tây, ngang 4 thước tây."
q14_15_page_103-0003,CẦU BẦU
q14_15_page_103-0004,"Ở thôn Xuân-Dài thuộc huyện Nghi-Lộc, dài 6 thước, ngang 7 thước 2 tấc."
q14_15_page_103-0005,CẦU CẤM
q14_15_page_103-0006,"Ở làng Trí-Thủy huyện Nghi-Lộc, dài 112 thước, ngang 8 thước"
q14_15_page_103-0007,CẦU CỐNG-GIÁT
q14_15_page_103-0008,"Ở làng Tập. Phúc huyện Đông-Thành, dài 8 thước ngang 6 thước 5 tấc."
q14_15_page_103-0009,CẦU CAO
q14_15_page_103-0010,Ở thôn Đông-Khê huyện Đông-Thành dài 2 thước 8 tấc ngang 7 thước.
q14_15_page_103-0011,CẦU HÀNH
q14_15_page_103-0012,"Ở làng Yên-Lý huyện Đông-Thành, dài 2 thước 5 tấc, ngang, 7 thước."
q14_15_page_104-0001,CẦU CẨM-BÀO
q14_15_page_104-0002,"Ở thôn Cầm-Bào thuộc huyện Đông-Thành, dài 37 thước 2 tấc, ngang 6 thước 4 tấc."
q14_15_page_104-0003,CẦU BÔNG
q14_15_page_104-0004,"Ở thôn Ngọc-Bội huyện Đông-Thành dài 3 thước 4 tấc, ngang 6 thước 4 tấc."
q14_15_page_104-0005,CẦU ĐỒNG-ĐEN
q14_15_page_104-0006,"Ở địa phận thôn Kỳ-Ngải và thôn Đông-Trung, dài 3 thước, ngang 6 thước 4 tấc."
q14_15_page_104-0007,CẦU GIÁT
q14_15_page_104-0008,"Ở làng Nhân-Huống thuộc huyện Đông-Thành, dài 28 thước 8 tấc, ngang 6 thước 5 tấc."
q14_15_page_104-0009,CẦU PHÚC-THIÊM
q14_15_page_104-0010,"Ở thôn Phúc-Thiêm, thuộc huyện Đông-Thành, dài 41 thước 6 tấc, ngang 7 thước 2 tấc."
q14_15_page_104-0011,CẦU LỖI
q14_15_page_104-0012,"Ở thôn Tây-Khê thuộc huyện Đông-Thành, dài 26 thước 4 tấc, ngang 4 thước 5 tấc."
q14_15_page_104-0013,CẦU ĐỒ-ĐAO
q14_15_page_104-0014,"Ở địa phận thôn Yên-Xuân và thôn Trung-Hậu thuộc huyện Đông-Thành, dài 93 thước 6 tấc, ngang 8 thước 4 tấc."
q14_15_page_104-0015,CẦU LÀNG-ĐỒNG
q14_15_page_104-0016,"Ở làng Cao-Hậu thuộc huyện Đông-Thành, dài 4 thước, ngang 4 thước."
q14_15_page_105-0001,CẦU HẠ-PHAN
q14_15_page_105-0002,"Ở thôn Thỏa-Châu thuộc huyện Quỳnh-Lưu: dài 45 thước 5 tấc, ngang 1 thước 4 tấc."
q14_15_page_105-0003,CẦU BÁNG
q14_15_page_105-0004,"Ở thôn Thạch-Cầu huyện Quỳnh-Lưu: dài 26 thước, ngang 4 thước 1 tấc."
q14_15_page_105-0005,CẦU CÂY SANH
q14_15_page_105-0006,CẦU CÁT
q14_15_page_105-0007,Ở thôn Hữu-Vinh.
q14_15_page_105-0008,CẦU BÀ MỘ
q14_15_page_105-0009,"Ở thôn Hữu-Vĩnh, huyện Quỳnh-Lưu: dài 4 thước."
q14_15_page_105-0010,CẦU ĐỒNG-SƠ
q14_15_page_105-0011,Ở làng Quỳnh-Văn dài 4 thước.
q14_15_page_105-0012,CẦU KHE-BIỆN
q14_15_page_105-0013,Ở làng Quỳnh-Tự thuộc huyện Quỳnh-Lưu.
q14_15_page_105-0014,CẦU LỊCH-AO
q14_15_page_105-0015,"Dài 2 thước, cũng ở làng Quỳnh-Tụ."
q14_15_page_105-0016,CẦU HỊCH
q14_15_page_105-0017,"Dài 35 thước, ở thôn Lạc-Sơn thuộc huyện Quỳnh-Lưu."
q14_15_page_105-0018,CẦU ĐỒNG-SỐ
q14_15_page_105-0019,"Dài 17 thước 5 tấc, ở thôn Thọ-Vinh thuộc huyện Quỳnh-Lưu."
q14_15_page_106-0001,CẦU TỰ-BỘT
q14_15_page_106-0002,Ở thôn Hải-Lê thuộc huyện Quỳnh-Lưu: dài 2 thước.
q14_15_page_106-0003,CẦU KHE-SƠN
q14_15_page_106-0004,"Dài 8 thước, khoát 7 thước 1 tấc, cũng ở thôn Hải-Lê."
q14_15_page_106-0005,CẦU ĐẤT
q14_15_page_106-0006,"Dài 4 thước, ở thôn Vĩnh-Lộc."
q14_15_page_106-0007,CẦU LÃNH-NOÃN CẦU CHÍ
q14_15_page_106-0008,"Dài 100 thước, ngang 7 thước 5 tấc ở thôn Quý-Vinh thuộc huyện Quỳnh-Lưu."
q14_15_page_106-0009,CẦU CHÂU
q14_15_page_106-0010,"(Các cầu dưới đây đều bằng cây gỗ) Dài 4 thước, ngang 4 thước."
q14_15_page_106-0011,Ở thôn Trung-Mỹ phủ Anh-Sơn
q14_15_page_106-0012,CẦU TIÊN
q14_15_page_106-0013,"Dài 4 thước, ngang 4 thước."
q14_15_page_106-0014,Ở làng Phật-Kệ phủ Anh-Sơn.
q14_15_page_106-0015,CẦU ĐỒNG
q14_15_page_106-0016,"Dài 6 thước 5 tấc, ngang 4 thước; ở thôn Xuân-Như phủ Anh-Sơn."
q14_15_page_106-0017,CẦU THẦN
q14_15_page_106-0018,"Dài 22 thước 5 tấc, ngang 4 thước, ở thôn Phú-Nhuận phủ Anh-Sơn."
q14_15_page_106-0019,CẦU LỘNG
q14_15_page_106-0020,"Dài 10 thước, ngang 4 thước; ở thôn Khả-Phong và thôn Mộc-An phủ Anh-Sơn."
q14_15_page_107-0001,CẦU ĐỘN
q14_15_page_107-0002,"Dài 9 thước, ngang 4 thước; ở thôn Vĩnh-Yên phủ Anh-Sơn."
q14_15_page_107-0003,CẦU THIỆU
